,caseID,eoff,acc,crash
20637,21,0,-6.8,1
20638,21,0.1,-6.8,1
20639,21,0.2,-6.8,1
20640,21,0.3,-6.8,1
20641,21,0.4,-6.8,1
20642,21,0.5,-6.8,1
20643,21,0.6,-6.8,1
20644,21,0.7,-6.8,1
20645,21,0.8,-6.8,1
20646,21,0.9,-6.8,1
20647,21,1,-6.8,1
20648,21,1.1,-6.8,1
20649,21,1.2,-6.8,1
20650,21,1.3,-6.8,1
20651,21,1.4,-6.8,1
20652,21,1.5,-6.8,1
20653,21,1.6,-6.8,1
20654,21,1.7,-6.8,1
20655,21,1.8,-6.8,1
20656,21,1.9,-6.8,1
20657,21,2,-6.8,1
20658,21,2.1,-6.8,1
20659,21,2.2,-6.8,1
20660,21,2.3,-6.8,1
20661,21,2.4,-6.8,1
20662,21,2.5,-6.8,1
20663,21,2.6,-6.8,1
20664,21,2.7,-6.8,1
20665,21,2.8,-6.8,1
20666,21,2.9,-6.8,1
20667,21,3,-6.8,1
20668,21,3.1,-6.8,1
20669,21,3.2,-6.8,1
20670,21,3.3,-6.8,1
20671,21,3.4,-6.8,1
20672,21,3.5,-6.8,1
20673,21,3.6,-6.8,1
20674,21,3.7,-6.8,1
20675,21,3.8,-6.8,1
20676,21,3.9,-6.8,1
20677,21,4,-6.8,1
20678,21,4.1,-6.8,1
20679,21,4.2,-6.8,1
20680,21,4.3,-6.8,1
20681,21,4.4,-6.8,1
20682,21,4.5,-6.8,1
20683,21,4.6,-6.8,1
20684,21,4.7,-6.8,1
20685,21,4.8,-6.8,1
20686,21,4.9,-6.8,1
20687,21,5,-6.8,1
20688,21,5.1,-6.8,1
20689,21,5.2,-6.8,1
20690,21,5.3,-6.8,1
20691,21,5.4,-6.8,1
20692,21,5.5,-6.8,1
20693,21,5.6,-6.8,1
20694,21,5.7,-6.8,1
20695,21,5.8,-6.8,1
20696,21,5.9,-6.8,1
20697,21,6,-6.8,1
20698,21,6.1,-6.8,1
20699,21,6.2,-6.8,1
20700,21,6.3,-6.8,1
20701,21,6.4,-6.8,1
20702,21,6.5,-6.8,1
20703,21,6.6,-6.8,1
20704,21,0,-7.3,0
20705,21,0.1,-7.3,1
20706,21,0.2,-7.3,1
20707,21,0.3,-7.3,1
20708,21,0.4,-7.3,1
20709,21,0.5,-7.3,1
20710,21,0.6,-7.3,1
20711,21,0.7,-7.3,1
20712,21,0.8,-7.3,1
20713,21,0.9,-7.3,1
20714,21,1,-7.3,1
20715,21,1.1,-7.3,1
20716,21,1.2,-7.3,1
20717,21,1.3,-7.3,1
20718,21,1.4,-7.3,1
20719,21,1.5,-7.3,1
20720,21,1.6,-7.3,1
20721,21,1.7,-7.3,1
20722,21,1.8,-7.3,1
20723,21,1.9,-7.3,1
20724,21,2,-7.3,1
20725,21,2.1,-7.3,1
20726,21,2.2,-7.3,1
20727,21,2.3,-7.3,1
20728,21,2.4,-7.3,1
20729,21,2.5,-7.3,1
20730,21,2.6,-7.3,1
20731,21,2.7,-7.3,1
20732,21,2.8,-7.3,1
20733,21,2.9,-7.3,1
20734,21,3,-7.3,1
20735,21,3.1,-7.3,1
20736,21,3.2,-7.3,1
20737,21,3.3,-7.3,1
20738,21,3.4,-7.3,1
20739,21,3.5,-7.3,1
20740,21,3.6,-7.3,1
20741,21,3.7,-7.3,1
20742,21,3.8,-7.3,1
20743,21,3.9,-7.3,1
20744,21,4,-7.3,1
20745,21,4.1,-7.3,1
20746,21,4.2,-7.3,1
20747,21,4.3,-7.3,1
20748,21,4.4,-7.3,1
20749,21,4.5,-7.3,1
20750,21,4.6,-7.3,1
20751,21,4.7,-7.3,1
20752,21,4.8,-7.3,1
20753,21,4.9,-7.3,1
20754,21,5,-7.3,1
20755,21,5.1,-7.3,1
20756,21,5.2,-7.3,1
20757,21,5.3,-7.3,1
20758,21,5.4,-7.3,1
20759,21,5.5,-7.3,1
20760,21,5.6,-7.3,1
20761,21,5.7,-7.3,1
20762,21,5.8,-7.3,1
20763,21,5.9,-7.3,1
20764,21,6,-7.3,1
20765,21,6.1,-7.3,1
20766,21,6.2,-7.3,1
20767,21,6.3,-7.3,1
20768,21,6.4,-7.3,1
20769,21,6.5,-7.3,1
20770,21,6.6,-7.3,1
20771,21,0,-7.8,0
20772,21,0.1,-7.8,0
20773,21,0.2,-7.8,1
20774,21,0.3,-7.8,1
20775,21,0.4,-7.8,1
20776,21,0.5,-7.8,1
20777,21,0.6,-7.8,1
20778,21,0.7,-7.8,1
20779,21,0.8,-7.8,1
20780,21,0.9,-7.8,1
20781,21,1,-7.8,1
20782,21,1.1,-7.8,1
20783,21,1.2,-7.8,1
20784,21,1.3,-7.8,1
20785,21,1.4,-7.8,1
20786,21,1.5,-7.8,1
20787,21,1.6,-7.8,1
20788,21,1.7,-7.8,1
20789,21,1.8,-7.8,1
20790,21,1.9,-7.8,1
20791,21,2,-7.8,1
20792,21,2.1,-7.8,1
20793,21,2.2,-7.8,1
20794,21,2.3,-7.8,1
20795,21,2.4,-7.8,1
20796,21,2.5,-7.8,1
20797,21,2.6,-7.8,1
20798,21,2.7,-7.8,1
20799,21,2.8,-7.8,1
20800,21,2.9,-7.8,1
20801,21,3,-7.8,1
20802,21,3.1,-7.8,1
20803,21,3.2,-7.8,1
20804,21,3.3,-7.8,1
20805,21,3.4,-7.8,1
20806,21,3.5,-7.8,1
20807,21,3.6,-7.8,1
20808,21,3.7,-7.8,1
20809,21,3.8,-7.8,1
20810,21,3.9,-7.8,1
20811,21,4,-7.8,1
20812,21,4.1,-7.8,1
20813,21,4.2,-7.8,1
20814,21,4.3,-7.8,1
20815,21,4.4,-7.8,1
20816,21,4.5,-7.8,1
20817,21,4.6,-7.8,1
20818,21,4.7,-7.8,1
20819,21,4.8,-7.8,1
20820,21,4.9,-7.8,1
20821,21,5,-7.8,1
20822,21,5.1,-7.8,1
20823,21,5.2,-7.8,1
20824,21,5.3,-7.8,1
20825,21,5.4,-7.8,1
20826,21,5.5,-7.8,1
20827,21,5.6,-7.8,1
20828,21,5.7,-7.8,1
20829,21,5.8,-7.8,1
20830,21,5.9,-7.8,1
20831,21,6,-7.8,1
20832,21,6.1,-7.8,1
20833,21,6.2,-7.8,1
20834,21,6.3,-7.8,1
20835,21,6.4,-7.8,1
20836,21,6.5,-7.8,1
20837,21,6.6,-7.8,1
20838,21,0,-8.3,0
20839,21,0.1,-8.3,0
20840,21,0.2,-8.3,0
20841,21,0.3,-8.3,1
20842,21,0.4,-8.3,1
20843,21,0.5,-8.3,1
20844,21,0.6,-8.3,1
20845,21,0.7,-8.3,1
20846,21,0.8,-8.3,1
20847,21,0.9,-8.3,1
20848,21,1,-8.3,1
20849,21,1.1,-8.3,1
20850,21,1.2,-8.3,1
20851,21,1.3,-8.3,1
20852,21,1.4,-8.3,1
20853,21,1.5,-8.3,1
20854,21,1.6,-8.3,1
20855,21,1.7,-8.3,1
20856,21,1.8,-8.3,1
20857,21,1.9,-8.3,1
20858,21,2,-8.3,1
20859,21,2.1,-8.3,1
20860,21,2.2,-8.3,1
20861,21,2.3,-8.3,1
20862,21,2.4,-8.3,1
20863,21,2.5,-8.3,1
20864,21,2.6,-8.3,1
20865,21,2.7,-8.3,1
20866,21,2.8,-8.3,1
20867,21,2.9,-8.3,1
20868,21,3,-8.3,1
20869,21,3.1,-8.3,1
20870,21,3.2,-8.3,1
20871,21,3.3,-8.3,1
20872,21,3.4,-8.3,1
20873,21,3.5,-8.3,1
20874,21,3.6,-8.3,1
20875,21,3.7,-8.3,1
20876,21,3.8,-8.3,1
20877,21,3.9,-8.3,1
20878,21,4,-8.3,1
20879,21,4.1,-8.3,1
20880,21,4.2,-8.3,1
20881,21,4.3,-8.3,1
20882,21,4.4,-8.3,1
20883,21,4.5,-8.3,1
20884,21,4.6,-8.3,1
20885,21,4.7,-8.3,1
20886,21,4.8,-8.3,1
20887,21,4.9,-8.3,1
20888,21,5,-8.3,1
20889,21,5.1,-8.3,1
20890,21,5.2,-8.3,1
20891,21,5.3,-8.3,1
20892,21,5.4,-8.3,1
20893,21,5.5,-8.3,1
20894,21,5.6,-8.3,1
20895,21,5.7,-8.3,1
20896,21,5.8,-8.3,1
20897,21,5.9,-8.3,1
20898,21,6,-8.3,1
20899,21,6.1,-8.3,1
20900,21,6.2,-8.3,1
20901,21,6.3,-8.3,1
20902,21,6.4,-8.3,1
20903,21,6.5,-8.3,1
20904,21,6.6,-8.3,1
20905,21,0,-8.8,0
20906,21,0.1,-8.8,0
20907,21,0.2,-8.8,0
20908,21,0.3,-8.8,1
20909,21,0.4,-8.8,1
20910,21,0.5,-8.8,1
20911,21,0.6,-8.8,1
20912,21,0.7,-8.8,1
20913,21,0.8,-8.8,1
20914,21,0.9,-8.8,1
20915,21,1,-8.8,1
20916,21,1.1,-8.8,1
20917,21,1.2,-8.8,1
20918,21,1.3,-8.8,1
20919,21,1.4,-8.8,1
20920,21,1.5,-8.8,1
20921,21,1.6,-8.8,1
20922,21,1.7,-8.8,1
20923,21,1.8,-8.8,1
20924,21,1.9,-8.8,1
20925,21,2,-8.8,1
20926,21,2.1,-8.8,1
20927,21,2.2,-8.8,1
20928,21,2.3,-8.8,1
20929,21,2.4,-8.8,1
20930,21,2.5,-8.8,1
20931,21,2.6,-8.8,1
20932,21,2.7,-8.8,1
20933,21,2.8,-8.8,1
20934,21,2.9,-8.8,1
20935,21,3,-8.8,1
20936,21,3.1,-8.8,1
20937,21,3.2,-8.8,1
20938,21,3.3,-8.8,1
20939,21,3.4,-8.8,1
20940,21,3.5,-8.8,1
20941,21,3.6,-8.8,1
20942,21,3.7,-8.8,1
20943,21,3.8,-8.8,1
20944,21,3.9,-8.8,1
20945,21,4,-8.8,1
20946,21,4.1,-8.8,1
20947,21,4.2,-8.8,1
20948,21,4.3,-8.8,1
20949,21,4.4,-8.8,1
20950,21,4.5,-8.8,1
20951,21,4.6,-8.8,1
20952,21,4.7,-8.8,1
20953,21,4.8,-8.8,1
20954,21,4.9,-8.8,1
20955,21,5,-8.8,1
20956,21,5.1,-8.8,1
20957,21,5.2,-8.8,1
20958,21,5.3,-8.8,1
20959,21,5.4,-8.8,1
20960,21,5.5,-8.8,1
20961,21,5.6,-8.8,1
20962,21,5.7,-8.8,1
20963,21,5.8,-8.8,1
20964,21,5.9,-8.8,1
20965,21,6,-8.8,1
20966,21,6.1,-8.8,1
20967,21,6.2,-8.8,1
20968,21,6.3,-8.8,1
20969,21,6.4,-8.8,1
20970,21,6.5,-8.8,1
20971,21,6.6,-8.8,1
20972,21,0,-9.3,0
20973,21,0.1,-9.3,0
20974,21,0.2,-9.3,0
20975,21,0.3,-9.3,0
20976,21,0.4,-9.3,1
20977,21,0.5,-9.3,1
20978,21,0.6,-9.3,1
20979,21,0.7,-9.3,1
20980,21,0.8,-9.3,1
20981,21,0.9,-9.3,1
20982,21,1,-9.3,1
20983,21,1.1,-9.3,1
20984,21,1.2,-9.3,1
20985,21,1.3,-9.3,1
20986,21,1.4,-9.3,1
20987,21,1.5,-9.3,1
20988,21,1.6,-9.3,1
20989,21,1.7,-9.3,1
20990,21,1.8,-9.3,1
20991,21,1.9,-9.3,1
20992,21,2,-9.3,1
20993,21,2.1,-9.3,1
20994,21,2.2,-9.3,1
20995,21,2.3,-9.3,1
20996,21,2.4,-9.3,1
20997,21,2.5,-9.3,1
20998,21,2.6,-9.3,1
20999,21,2.7,-9.3,1
21000,21,2.8,-9.3,1
21001,21,2.9,-9.3,1
21002,21,3,-9.3,1
21003,21,3.1,-9.3,1
21004,21,3.2,-9.3,1
21005,21,3.3,-9.3,1
21006,21,3.4,-9.3,1
21007,21,3.5,-9.3,1
21008,21,3.6,-9.3,1
21009,21,3.7,-9.3,1
21010,21,3.8,-9.3,1
21011,21,3.9,-9.3,1
21012,21,4,-9.3,1
21013,21,4.1,-9.3,1
21014,21,4.2,-9.3,1
21015,21,4.3,-9.3,1
21016,21,4.4,-9.3,1
21017,21,4.5,-9.3,1
21018,21,4.6,-9.3,1
21019,21,4.7,-9.3,1
21020,21,4.8,-9.3,1
21021,21,4.9,-9.3,1
21022,21,5,-9.3,1
21023,21,5.1,-9.3,1
21024,21,5.2,-9.3,1
21025,21,5.3,-9.3,1
21026,21,5.4,-9.3,1
21027,21,5.5,-9.3,1
21028,21,5.6,-9.3,1
21029,21,5.7,-9.3,1
21030,21,5.8,-9.3,1
21031,21,5.9,-9.3,1
21032,21,6,-9.3,1
21033,21,6.1,-9.3,1
21034,21,6.2,-9.3,1
21035,21,6.3,-9.3,1
21036,21,6.4,-9.3,1
21037,21,6.5,-9.3,1
21038,21,6.6,-9.3,1
21039,21,0,-9.8,0
21040,21,0.1,-9.8,0
21041,21,0.2,-9.8,0
21042,21,0.3,-9.8,0
21043,21,0.4,-9.8,1
21044,21,0.5,-9.8,1
21045,21,0.6,-9.8,1
21046,21,0.7,-9.8,1
21047,21,0.8,-9.8,1
21048,21,0.9,-9.8,1
21049,21,1,-9.8,1
21050,21,1.1,-9.8,1
21051,21,1.2,-9.8,1
21052,21,1.3,-9.8,1
21053,21,1.4,-9.8,1
21054,21,1.5,-9.8,1
21055,21,1.6,-9.8,1
21056,21,1.7,-9.8,1
21057,21,1.8,-9.8,1
21058,21,1.9,-9.8,1
21059,21,2,-9.8,1
21060,21,2.1,-9.8,1
21061,21,2.2,-9.8,1
21062,21,2.3,-9.8,1
21063,21,2.4,-9.8,1
21064,21,2.5,-9.8,1
21065,21,2.6,-9.8,1
21066,21,2.7,-9.8,1
21067,21,2.8,-9.8,1
21068,21,2.9,-9.8,1
21069,21,3,-9.8,1
21070,21,3.1,-9.8,1
21071,21,3.2,-9.8,1
21072,21,3.3,-9.8,1
21073,21,3.4,-9.8,1
21074,21,3.5,-9.8,1
21075,21,3.6,-9.8,1
21076,21,3.7,-9.8,1
21077,21,3.8,-9.8,1
21078,21,3.9,-9.8,1
21079,21,4,-9.8,1
21080,21,4.1,-9.8,1
21081,21,4.2,-9.8,1
21082,21,4.3,-9.8,1
21083,21,4.4,-9.8,1
21084,21,4.5,-9.8,1
21085,21,4.6,-9.8,1
21086,21,4.7,-9.8,1
21087,21,4.8,-9.8,1
21088,21,4.9,-9.8,1
21089,21,5,-9.8,1
21090,21,5.1,-9.8,1
21091,21,5.2,-9.8,1
21092,21,5.3,-9.8,1
21093,21,5.4,-9.8,1
21094,21,5.5,-9.8,1
21095,21,5.6,-9.8,1
21096,21,5.7,-9.8,1
21097,21,5.8,-9.8,1
21098,21,5.9,-9.8,1
21099,21,6,-9.8,1
21100,21,6.1,-9.8,1
21101,21,6.2,-9.8,1
21102,21,6.3,-9.8,1
21103,21,6.4,-9.8,1
21104,21,6.5,-9.8,1
21105,21,6.6,-9.8,1
21106,22,0,-10.3,0
21107,22,0.1,-10.3,0
21108,22,0.2,-10.3,0
21109,22,0.3,-10.3,0
21110,22,0.4,-10.3,0
21111,22,0.5,-10.3,0
21112,22,0.6,-10.3,1
21113,22,0.7,-10.3,1
21114,22,0.8,-10.3,1
21115,22,0.9,-10.3,1
21116,22,1,-10.3,1
21117,22,1.1,-10.3,1
21118,22,1.2,-10.3,1
21119,22,1.3,-10.3,1
21120,22,1.4,-10.3,1
21121,22,1.5,-10.3,1
21122,22,1.6,-10.3,1
21123,22,1.7,-10.3,1
21124,22,1.8,-10.3,1
21125,22,1.9,-10.3,1
21126,22,2,-10.3,1
21127,22,2.1,-10.3,1
21128,22,2.2,-10.3,1
21129,22,2.3,-10.3,1
21130,22,2.4,-10.3,1
21131,22,2.5,-10.3,1
21132,22,2.6,-10.3,1
21133,22,2.7,-10.3,1
21134,22,2.8,-10.3,1
21135,22,2.9,-10.3,1
21136,22,3,-10.3,1
21137,22,3.1,-10.3,1
21138,22,3.2,-10.3,1
21139,22,3.3,-10.3,1
21140,22,3.4,-10.3,1
21141,22,3.5,-10.3,1
21142,22,3.6,-10.3,1
21143,22,3.7,-10.3,1
21144,22,3.8,-10.3,1
21145,22,3.9,-10.3,1
21146,22,4,-10.3,1
21147,22,4.1,-10.3,1
21148,22,4.2,-10.3,1
21149,22,4.3,-10.3,1
21150,22,4.4,-10.3,1
21151,22,4.5,-10.3,1
21152,22,4.6,-10.3,1
21153,22,4.7,-10.3,1
21154,22,4.8,-10.3,1
21155,22,4.9,-10.3,1
21156,22,5,-10.3,1
21157,22,5.1,-10.3,1
21158,22,5.2,-10.3,1
21159,22,5.3,-10.3,1
21160,22,5.4,-10.3,1
21161,22,5.5,-10.3,1
21162,22,5.6,-10.3,1
21163,22,5.7,-10.3,1
21164,22,5.8,-10.3,1
21165,22,5.9,-10.3,1
21166,22,6,-10.3,1
21167,22,6.1,-10.3,1
21168,22,6.2,-10.3,1
21169,22,6.3,-10.3,1
21170,22,6.4,-10.3,1
21171,22,6.5,-10.3,1
21172,22,6.6,-10.3,1
21173,22,0,-3.3,1
21174,22,0.1,-3.3,1
21175,22,0.2,-3.3,1
21176,22,0.3,-3.3,1
21177,22,0.4,-3.3,1
21178,22,0.5,-3.3,1
21179,22,0.6,-3.3,1
21180,22,0.7,-3.3,1
21181,22,0.8,-3.3,1
21182,22,0.9,-3.3,1
21183,22,1,-3.3,1
21184,22,1.1,-3.3,1
21185,22,1.2,-3.3,1
21186,22,1.3,-3.3,1
21187,22,1.4,-3.3,1
21188,22,1.5,-3.3,1
21189,22,1.6,-3.3,1
21190,22,1.7,-3.3,1
21191,22,1.8,-3.3,1
21192,22,1.9,-3.3,1
21193,22,2,-3.3,1
21194,22,2.1,-3.3,1
21195,22,2.2,-3.3,1
21196,22,2.3,-3.3,1
21197,22,2.4,-3.3,1
21198,22,2.5,-3.3,1
21199,22,2.6,-3.3,1
21200,22,2.7,-3.3,1
21201,22,2.8,-3.3,1
21202,22,2.9,-3.3,1
21203,22,3,-3.3,1
21204,22,3.1,-3.3,1
21205,22,3.2,-3.3,1
21206,22,3.3,-3.3,1
21207,22,3.4,-3.3,1
21208,22,3.5,-3.3,1
21209,22,3.6,-3.3,1
21210,22,3.7,-3.3,1
21211,22,3.8,-3.3,1
21212,22,3.9,-3.3,1
21213,22,4,-3.3,1
21214,22,4.1,-3.3,1
21215,22,4.2,-3.3,1
21216,22,4.3,-3.3,1
21217,22,4.4,-3.3,1
21218,22,4.5,-3.3,1
21219,22,4.6,-3.3,1
21220,22,4.7,-3.3,1
21221,22,4.8,-3.3,1
21222,22,4.9,-3.3,1
21223,22,5,-3.3,1
21224,22,5.1,-3.3,1
21225,22,5.2,-3.3,1
21226,22,5.3,-3.3,1
21227,22,5.4,-3.3,1
21228,22,5.5,-3.3,1
21229,22,5.6,-3.3,1
21230,22,5.7,-3.3,1
21231,22,5.8,-3.3,1
21232,22,5.9,-3.3,1
21233,22,6,-3.3,1
21234,22,6.1,-3.3,1
21235,22,6.2,-3.3,1
21236,22,6.3,-3.3,1
21237,22,6.4,-3.3,1
21238,22,6.5,-3.3,1
21239,22,6.6,-3.3,1
21240,22,0,-3.8,1
21241,22,0.1,-3.8,1
21242,22,0.2,-3.8,1
21243,22,0.3,-3.8,1
21244,22,0.4,-3.8,1
21245,22,0.5,-3.8,1
21246,22,0.6,-3.8,1
21247,22,0.7,-3.8,1
21248,22,0.8,-3.8,1
21249,22,0.9,-3.8,1
21250,22,1,-3.8,1
21251,22,1.1,-3.8,1
21252,22,1.2,-3.8,1
21253,22,1.3,-3.8,1
21254,22,1.4,-3.8,1
21255,22,1.5,-3.8,1
21256,22,1.6,-3.8,1
21257,22,1.7,-3.8,1
21258,22,1.8,-3.8,1
21259,22,1.9,-3.8,1
21260,22,2,-3.8,1
21261,22,2.1,-3.8,1
21262,22,2.2,-3.8,1
21263,22,2.3,-3.8,1
21264,22,2.4,-3.8,1
21265,22,2.5,-3.8,1
21266,22,2.6,-3.8,1
21267,22,2.7,-3.8,1
21268,22,2.8,-3.8,1
21269,22,2.9,-3.8,1
21270,22,3,-3.8,1
21271,22,3.1,-3.8,1
21272,22,3.2,-3.8,1
21273,22,3.3,-3.8,1
21274,22,3.4,-3.8,1
21275,22,3.5,-3.8,1
21276,22,3.6,-3.8,1
21277,22,3.7,-3.8,1
21278,22,3.8,-3.8,1
21279,22,3.9,-3.8,1
21280,22,4,-3.8,1
21281,22,4.1,-3.8,1
21282,22,4.2,-3.8,1
21283,22,4.3,-3.8,1
21284,22,4.4,-3.8,1
21285,22,4.5,-3.8,1
21286,22,4.6,-3.8,1
21287,22,4.7,-3.8,1
21288,22,4.8,-3.8,1
21289,22,4.9,-3.8,1
21290,22,5,-3.8,1
21291,22,5.1,-3.8,1
21292,22,5.2,-3.8,1
21293,22,5.3,-3.8,1
21294,22,5.4,-3.8,1
21295,22,5.5,-3.8,1
21296,22,5.6,-3.8,1
21297,22,5.7,-3.8,1
21298,22,5.8,-3.8,1
21299,22,5.9,-3.8,1
21300,22,6,-3.8,1
21301,22,6.1,-3.8,1
21302,22,6.2,-3.8,1
21303,22,6.3,-3.8,1
21304,22,6.4,-3.8,1
21305,22,6.5,-3.8,1
21306,22,6.6,-3.8,1
21307,22,0,-4.3,1
21308,22,0.1,-4.3,1
21309,22,0.2,-4.3,1
21310,22,0.3,-4.3,1
21311,22,0.4,-4.3,1
21312,22,0.5,-4.3,1
21313,22,0.6,-4.3,1
21314,22,0.7,-4.3,1
21315,22,0.8,-4.3,1
21316,22,0.9,-4.3,1
21317,22,1,-4.3,1
21318,22,1.1,-4.3,1
21319,22,1.2,-4.3,1
21320,22,1.3,-4.3,1
21321,22,1.4,-4.3,1
21322,22,1.5,-4.3,1
21323,22,1.6,-4.3,1
21324,22,1.7,-4.3,1
21325,22,1.8,-4.3,1
21326,22,1.9,-4.3,1
21327,22,2,-4.3,1
21328,22,2.1,-4.3,1
21329,22,2.2,-4.3,1
21330,22,2.3,-4.3,1
21331,22,2.4,-4.3,1
21332,22,2.5,-4.3,1
21333,22,2.6,-4.3,1
21334,22,2.7,-4.3,1
21335,22,2.8,-4.3,1
21336,22,2.9,-4.3,1
21337,22,3,-4.3,1
21338,22,3.1,-4.3,1
21339,22,3.2,-4.3,1
21340,22,3.3,-4.3,1
21341,22,3.4,-4.3,1
21342,22,3.5,-4.3,1
21343,22,3.6,-4.3,1
21344,22,3.7,-4.3,1
21345,22,3.8,-4.3,1
21346,22,3.9,-4.3,1
21347,22,4,-4.3,1
21348,22,4.1,-4.3,1
21349,22,4.2,-4.3,1
21350,22,4.3,-4.3,1
21351,22,4.4,-4.3,1
21352,22,4.5,-4.3,1
21353,22,4.6,-4.3,1
21354,22,4.7,-4.3,1
21355,22,4.8,-4.3,1
21356,22,4.9,-4.3,1
21357,22,5,-4.3,1
21358,22,5.1,-4.3,1
21359,22,5.2,-4.3,1
21360,22,5.3,-4.3,1
21361,22,5.4,-4.3,1
21362,22,5.5,-4.3,1
21363,22,5.6,-4.3,1
21364,22,5.7,-4.3,1
21365,22,5.8,-4.3,1
21366,22,5.9,-4.3,1
21367,22,6,-4.3,1
21368,22,6.1,-4.3,1
21369,22,6.2,-4.3,1
21370,22,6.3,-4.3,1
21371,22,6.4,-4.3,1
21372,22,6.5,-4.3,1
21373,22,6.6,-4.3,1
21374,22,0,-4.8,1
21375,22,0.1,-4.8,1
21376,22,0.2,-4.8,1
21377,22,0.3,-4.8,1
21378,22,0.4,-4.8,1
21379,22,0.5,-4.8,1
21380,22,0.6,-4.8,1
21381,22,0.7,-4.8,1
21382,22,0.8,-4.8,1
21383,22,0.9,-4.8,1
21384,22,1,-4.8,1
21385,22,1.1,-4.8,1
21386,22,1.2,-4.8,1
21387,22,1.3,-4.8,1
21388,22,1.4,-4.8,1
21389,22,1.5,-4.8,1
21390,22,1.6,-4.8,1
21391,22,1.7,-4.8,1
21392,22,1.8,-4.8,1
21393,22,1.9,-4.8,1
21394,22,2,-4.8,1
21395,22,2.1,-4.8,1
21396,22,2.2,-4.8,1
21397,22,2.3,-4.8,1
21398,22,2.4,-4.8,1
21399,22,2.5,-4.8,1
21400,22,2.6,-4.8,1
21401,22,2.7,-4.8,1
21402,22,2.8,-4.8,1
21403,22,2.9,-4.8,1
21404,22,3,-4.8,1
21405,22,3.1,-4.8,1
21406,22,3.2,-4.8,1
21407,22,3.3,-4.8,1
21408,22,3.4,-4.8,1
21409,22,3.5,-4.8,1
21410,22,3.6,-4.8,1
21411,22,3.7,-4.8,1
21412,22,3.8,-4.8,1
21413,22,3.9,-4.8,1
21414,22,4,-4.8,1
21415,22,4.1,-4.8,1
21416,22,4.2,-4.8,1
21417,22,4.3,-4.8,1
21418,22,4.4,-4.8,1
21419,22,4.5,-4.8,1
21420,22,4.6,-4.8,1
21421,22,4.7,-4.8,1
21422,22,4.8,-4.8,1
21423,22,4.9,-4.8,1
21424,22,5,-4.8,1
21425,22,5.1,-4.8,1
21426,22,5.2,-4.8,1
21427,22,5.3,-4.8,1
21428,22,5.4,-4.8,1
21429,22,5.5,-4.8,1
21430,22,5.6,-4.8,1
21431,22,5.7,-4.8,1
21432,22,5.8,-4.8,1
21433,22,5.9,-4.8,1
21434,22,6,-4.8,1
21435,22,6.1,-4.8,1
21436,22,6.2,-4.8,1
21437,22,6.3,-4.8,1
21438,22,6.4,-4.8,1
21439,22,6.5,-4.8,1
21440,22,6.6,-4.8,1
21441,22,0,-5.3,1
21442,22,0.1,-5.3,1
21443,22,0.2,-5.3,1
21444,22,0.3,-5.3,1
21445,22,0.4,-5.3,1
21446,22,0.5,-5.3,1
21447,22,0.6,-5.3,1
21448,22,0.7,-5.3,1
21449,22,0.8,-5.3,1
21450,22,0.9,-5.3,1
21451,22,1,-5.3,1
21452,22,1.1,-5.3,1
21453,22,1.2,-5.3,1
21454,22,1.3,-5.3,1
21455,22,1.4,-5.3,1
21456,22,1.5,-5.3,1
21457,22,1.6,-5.3,1
21458,22,1.7,-5.3,1
21459,22,1.8,-5.3,1
21460,22,1.9,-5.3,1
21461,22,2,-5.3,1
21462,22,2.1,-5.3,1
21463,22,2.2,-5.3,1
21464,22,2.3,-5.3,1
21465,22,2.4,-5.3,1
21466,22,2.5,-5.3,1
21467,22,2.6,-5.3,1
21468,22,2.7,-5.3,1
21469,22,2.8,-5.3,1
21470,22,2.9,-5.3,1
21471,22,3,-5.3,1
21472,22,3.1,-5.3,1
21473,22,3.2,-5.3,1
21474,22,3.3,-5.3,1
21475,22,3.4,-5.3,1
21476,22,3.5,-5.3,1
21477,22,3.6,-5.3,1
21478,22,3.7,-5.3,1
21479,22,3.8,-5.3,1
21480,22,3.9,-5.3,1
21481,22,4,-5.3,1
21482,22,4.1,-5.3,1
21483,22,4.2,-5.3,1
21484,22,4.3,-5.3,1
21485,22,4.4,-5.3,1
21486,22,4.5,-5.3,1
21487,22,4.6,-5.3,1
21488,22,4.7,-5.3,1
21489,22,4.8,-5.3,1
21490,22,4.9,-5.3,1
21491,22,5,-5.3,1
21492,22,5.1,-5.3,1
21493,22,5.2,-5.3,1
21494,22,5.3,-5.3,1
21495,22,5.4,-5.3,1
21496,22,5.5,-5.3,1
21497,22,5.6,-5.3,1
21498,22,5.7,-5.3,1
21499,22,5.8,-5.3,1
21500,22,5.9,-5.3,1
21501,22,6,-5.3,1
21502,22,6.1,-5.3,1
21503,22,6.2,-5.3,1
21504,22,6.3,-5.3,1
21505,22,6.4,-5.3,1
21506,22,6.5,-5.3,1
21507,22,6.6,-5.3,1
21508,22,0,-5.8,1
21509,22,0.1,-5.8,1
21510,22,0.2,-5.8,1
21511,22,0.3,-5.8,1
21512,22,0.4,-5.8,1
21513,22,0.5,-5.8,1
21514,22,0.6,-5.8,1
21515,22,0.7,-5.8,1
21516,22,0.8,-5.8,1
21517,22,0.9,-5.8,1
21518,22,1,-5.8,1
21519,22,1.1,-5.8,1
21520,22,1.2,-5.8,1
21521,22,1.3,-5.8,1
